Timestamp, Frame, Slot, IMSI, RNTI, UID, UE_No, DL_THR, UL_THR, ,PH_dB, PCMAX_dBm, AVG_RSRP, CQI, RI, raw_rssi, ul_rssi, dl_max_mcs, sched_ul_bytes, estimated_ul_buffer, num_total_bytes, dl_pdus_total, ,dl_BLER, dl_MCS, dlsch_errors, dlsch_total_bytes, dlsch_current_bytes, dlsch_total_rbs, dlsch_current_rbs, dl_num_mac_sdu, dl_lc4_bytes, dl_lc4_id, dl_lc4_sst,dl_lc4_sd, dl_lc5_bytes, dl_lc5_id, dl_lc5_sst,dl_lc5_sd, ,ul_BLER, ul_MCS, ulsch_errors, ulsch_total_bytes, ulsch_current_bytes, ulsch_total_rbs, ulsch_current_rbs, ul_num_mac_sdu, SNR, slice2_max_ratio, ,
13,924,6,0010100000107XX,3da5,0,1,34.668713,156.387482, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.10079,19,19,2713874,0,29448,0,5430,243070,1,1,000000,0,0,0,000000, ,0.04186,13,0,5333507,0,201233,0,6603,150,100, ,
14,924,9,0010100000107XX,3da5,0,1,34.651379,156.309280, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.10079,19,19,2713874,0,29448,0,5430,243070,1,1,000000,0,0,0,000000, ,0.04186,13,0,5333507,0,201233,0,6603,150,100, ,
15,924,11,0010100000107XX,3da5,0,1,34.616734,156.309280, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.10079,19,19,2713874,0,29448,0,5430,243070,1,1,000000,0,0,0,000000, ,0.04186,13,0,5333507,0,201233,0,6603,150,100, ,
16,924,13,0010100000107XX,3da5,0,1,34.582127,156.309280, ,61,21,-99,0,1,724,0,28,0,0,0,0, ,0.10079,19,19,2713874,0,29448,0,5430,243070,1,1,000000,0,0,0,000000, ,0.04186,13,0,5333599,0,201233,0,6603,170,100, ,
17,924,15,0010100000107XX,3da5,0,1,34.547550,156.231125, ,61,21,-99,0,1,724,0,28,92,0,0,0, ,0.10079,19,19,2713874,0,29448,0,5430,243070,1,1,000000,0,0,0,000000, ,0.04186,13,0,5333599,92,201243,10,6603,170,100, ,
19,924,17,0010100000107XX,3da5,0,1,34.513012,156.331406, ,61,21,-99,0,1,724,0,28,934,0,0,0, ,0.10079,19,19,2713874,0,29448,0,5430,243070,1,1,000000,0,0,0,000000, ,0.04186,13,0,5333599,421,201263,10,6603,170,100, ,
20,924,19,0010100000107XX,3da5,0,1,34.513012,156.331406, ,61,21,-99,0,1,724,0,28,934,0,0,0, ,0.10079,19,19,2713874,0,29448,0,5430,243070,1,1,000000,0,0,0,000000, ,0.04186,13,0,5333599,421,201263,10,6603,170,100, ,
21,925,2,0010100000107XX,3da5,0,1,34.461266,156.331406, ,61,21,-99,0,1,724,0,28,934,0,0,0, ,0.10079,19,19,2713874,0,29448,0,5430,243070,1,1,000000,0,0,0,000000, ,0.04186,13,0,5333599,421,201263,10,6603,170,100, ,
22,925,3,0010100000107XX,3da5,0,1,34.444035,156.331406, ,61,21,-99,0,1,731,0,28,842,276,0,0, ,0.10079,19,19,2713874,0,29448,0,5430,243070,1,1,000000,0,0,0,000000, ,0.04186,13,0,5333691,421,201263,10,6605,165,100, ,
23,925,6,0010100000107XX,3da5,0,1,34.392391,156.431488, ,61,21,-99,0,1,720,0,28,92,0,58,0, ,0.10079,19,19,2713874,0,29448,0,5430,243070,1,1,000000,0,0,0,000000, ,0.04186,13,0,5334533,0,201273,0,6606,150,100, ,
24,925,8,0010100000107XX,3da5,0,1,34.609695,156.353271, ,61,21,-99,0,1,720,0,28,92,0,0,0, ,0.10079,19,19,2714343,0,29453,0,5431,243128,1,1,000000,0,0,0,000000, ,0.04186,13,0,5334533,0,201273,0,6606,150,100, ,
25,925,10,0010100000107XX,3da5,0,1,34.592388,156.353271, ,61,21,-99,0,1,720,0,28,92,0,3,0, ,0.10079,19,19,2714343,0,29453,0,5431,243128,1,1,000000,0,0,0,000000, ,0.04186,13,0,5334533,0,201273,0,6606,150,100, ,
26,925,12,0010100000107XX,3da5,0,1,34.792183,156.353271, ,61,21,-99,0,1,720,0,28,92,0,0,0, ,0.10079,19,19,2714812,0,29458,0,5432,243131,1,1,000000,0,0,0,000000, ,0.04186,13,0,5334533,0,201273,0,6606,150,100, ,
27,925,14,0010100000107XX,3da5,0,1,34.757401,156.353271, ,61,21,-99,0,1,724,0,28,0,0,0,0, ,0.10079,19,19,2714812,0,29458,0,5432,243131,1,1,000000,0,0,0,000000, ,0.04186,13,0,5334625,0,201273,0,6606,160,100, ,
28,925,16,0010100000107XX,3da5,0,1,34.722649,156.196945, ,61,21,-99,0,1,724,0,28,421,0,0,0, ,0.10079,19,19,2714812,0,29458,0,5432,243131,1,1,000000,0,0,0,000000, ,0.04186,13,0,5334625,421,201283,10,6606,160,100, ,
29,925,18,0010100000107XX,3da5,0,1,34.705288,156.329346, ,61,21,-99,0,1,724,0,28,842,0,0,0, ,0.10079,19,19,2714812,0,29458,0,5432,243131,1,1,000000,0,0,0,000000, ,0.04186,13,0,5334625,421,201293,10,6606,160,100, ,
30,926,0,0010100000107XX,3da5,0,1,34.687935,156.329346, ,61,21,-99,0,1,724,0,28,842,0,0,0, ,0.09071,19,19,2714812,0,29458,0,5432,243131,1,1,000000,0,0,0,000000, ,0.04186,13,0,5334625,421,201293,10,6606,160,100, ,
31,926,2,0010100000107XX,3da5,0,1,34.887638,156.329346, ,61,21,-99,0,1,724,0,28,842,0,0,0, ,0.09071,19,19,2715281,0,29463,0,5432,243131,1,1,000000,0,0,0,000000, ,0.04186,13,0,5334625,421,201293,10,6606,160,100, ,
32,926,4,0010100000107XX,3da5,0,1,34.852757,156.329346, ,61,21,-99,0,1,727,0,28,421,0,0,0, ,0.09071,19,19,2715281,0,29463,0,5432,243131,1,1,000000,0,0,0,000000, ,0.04186,13,0,5335046,421,201293,10,6606,170,100, ,
33,926,6,0010100000107XX,3da5,0,1,34.817913,156.429428, ,61,21,-99,0,1,724,0,28,92,0,0,0, ,0.09071,19,19,2715281,0,29463,0,5432,243131,1,1,000000,0,0,0,000000, ,0.04186,13,0,5335467,0,201303,0,6606,155,100, ,
34,926,9,0010100000107XX,3da5,0,1,34.800503,156.351212, ,61,21,-99,0,1,724,0,28,92,0,0,0, ,0.09071,19,19,2715281,0,29463,0,5432,243131,1,1,000000,0,0,0,000000, ,0.04186,13,0,5335467,0,201303,0,6606,155,100, ,
35,926,11,0010100000107XX,3da5,0,1,34.765709,156.351212, ,61,21,-99,0,1,724,0,28,92,0,0,0, ,0.09071,19,19,2715281,0,29463,0,5432,243131,1,1,000000,0,0,0,000000, ,0.04186,13,0,5335467,0,201303,0,6606,155,100, ,
36,926,12,0010100000107XX,3da5,0,1,34.748325,156.351212, ,61,21,-99,0,1,724,0,28,92,0,0,0, ,0.09071,19,19,2715281,0,29463,0,5432,243131,1,1,000000,0,0,0,000000, ,0.04186,13,0,5335467,0,201303,0,6606,155,100, ,
37,926,15,0010100000107XX,3da5,0,1,34.713585,156.273026, ,61,21,-99,0,1,734,0,28,0,276,0,0, ,0.09071,19,19,2715281,0,29463,0,5432,243131,1,1,000000,0,0,0,000000, ,0.04186,13,0,5335559,0,201303,0,6607,190,100, ,
38,926,17,0010100000107XX,3da5,0,1,34.661537,156.465714, ,61,21,-99,0,1,734,0,28,1119,276,0,0, ,0.09071,19,19,2715281,0,29463,0,5432,243131,1,1,000000,0,0,0,000000, ,0.04186,13,0,5335559,421,201345,10,6607,190,100, ,
39,926,19,0010100000107XX,3da5,0,1,34.661537,156.465714, ,61,21,-99,0,1,734,0,28,1119,276,0,0, ,0.09071,19,19,2715281,0,29463,0,5432,243131,1,1,000000,0,0,0,000000, ,0.04186,13,0,5335559,421,201345,10,6607,190,100, ,
40,927,1,0010100000107XX,3da5,0,1,34.626884,156.465714, ,61,21,-99,0,1,734,0,28,1119,276,0,0, ,0.09071,19,19,2715281,0,29463,0,5432,243131,1,1,000000,0,0,0,000000, ,0.04186,13,0,5335559,421,201345,10,6607,190,100, ,
41,927,3,0010100000107XX,3da5,0,1,34.592262,156.465714, ,61,21,-99,0,1,745,0,28,842,0,3,0, ,0.09071,19,19,2715281,0,29463,0,5432,243131,1,1,000000,0,0,0,000000, ,0.04186,13,0,5335836,421,201345,10,6609,180,100, ,
43,927,4,0010100000107XX,3da5,0,1,34.809464,156.465714, ,61,21,-99,0,1,697,0,28,842,0,0,0, ,0.09071,19,19,2715750,0,29468,0,5433,243134,1,1,000000,0,0,0,000000, ,0.04186,13,0,5335836,421,201345,10,6609,140,100, ,
44,927,7,0010100000107XX,3da5,0,1,34.757275,156.862305, ,61,21,-99,0,1,689,0,28,842,0,0,0, ,0.09071,19,19,2715750,0,29468,0,5433,243134,1,1,000000,0,0,0,000000, ,0.04186,13,0,5335836,0,201345,0,6609,130,100, ,
45,927,9,0010100000107XX,3da5,0,1,34.757275,156.862305, ,61,21,-99,0,1,689,0,28,842,0,0,0, ,0.09071,19,19,2715750,0,29468,0,5433,243134,1,1,000000,0,0,0,000000, ,0.04186,13,0,5335836,0,201345,0,6609,130,100, ,
46,927,12,0010100000107XX,3da5,0,1,34.705162,156.862305, ,61,21,-99,0,1,689,0,28,842,0,0,0, ,0.09071,19,19,2715750,0,29468,0,5433,243134,1,1,000000,0,0,0,000000, ,0.04186,13,0,5335836,0,201345,0,6609,130,100, ,
47,927,13,0010100000107XX,3da5,0,1,34.687809,156.862305, ,67,21,-99,0,1,697,0,28,421,0,0,0, ,0.09071,19,19,2715750,0,29468,0,5433,243134,1,1,000000,0,0,0,000000, ,0.04186,13,0,5336257,0,201345,0,6609,135,100, ,
48,927,16,0010100000107XX,3da5,0,1,34.635799,156.705475, ,67,21,-99,0,1,689,0,28,421,0,0,0, ,0.09071,19,19,2715750,0,29468,0,5433,243134,1,1,000000,0,0,0,000000, ,0.04323,14,0,5336678,421,201355,10,6609,135,100, ,
49,927,18,0010100000107XX,3da5,0,1,34.618481,156.837616, ,67,21,-99,0,1,689,0,28,842,0,0,0, ,0.09071,19,19,2715750,0,29468,0,5433,243134,1,1,000000,0,0,0,000000, ,0.04323,14,0,5336678,421,201365,10,6609,135,100, ,
50,928,0,0010100000107XX,3da5,0,1,34.601170,156.837616, ,67,21,-99,0,1,689,0,28,842,0,0,0, ,0.09071,19,19,2715750,0,29468,0,5433,243134,1,1,000000,0,0,0,000000, ,0.04323,14,0,5336678,421,201365,10,6609,135,100, ,
51,928,2,0010100000107XX,3da5,0,1,34.566578,156.837616, ,67,21,-99,0,1,689,0,28,842,0,0,0, ,0.09071,19,19,2715750,0,29468,0,5433,243134,1,1,000000,0,0,0,000000, ,0.04323,14,0,5336678,421,201365,10,6609,135,100, ,
52,928,4,0010100000107XX,3da5,0,1,34.532017,156.837616, ,67,21,-99,0,1,689,0,28,842,0,0,0, ,0.09071,19,19,2715750,0,29468,0,5433,243134,1,1,000000,0,0,0,000000, ,0.04323,14,0,5336678,421,201365,10,6609,120,100, ,
53,928,6,0010100000107XX,3da5,0,1,34.497494,157.101715, ,67,21,-99,0,1,689,0,28,842,0,0,0, ,0.09071,19,19,2715750,0,29468,0,5433,243134,1,1,000000,0,0,0,000000, ,0.04323,14,0,5336678,421,201365,10,6609,115,100, ,
54,928,8,0010100000107XX,3da5,0,1,34.480244,157.233658, ,67,21,-99,0,1,689,0,28,842,0,0,0, ,0.09071,19,19,2715750,0,29468,0,5433,243134,1,1,000000,0,0,0,000000, ,0.04323,14,0,5336678,0,201365,0,6609,115,100, ,
55,928,10,0010100000107XX,3da5,0,1,34.463001,157.233658, ,67,21,-99,0,1,689,0,28,842,0,0,0, ,0.09071,19,19,2715750,0,29468,0,5433,243134,1,1,000000,0,0,0,000000, ,0.04323,14,0,5336678,0,201365,0,6609,115,100, ,
56,928,12,0010100000107XX,3da5,0,1,34.428547,157.233658, ,67,21,-99,0,1,689,0,28,842,0,0,0, ,0.09071,19,19,2715750,0,29468,0,5433,243134,1,1,000000,0,0,0,000000, ,0.04323,14,0,5336678,0,201365,0,6609,115,100, ,
57,928,14,0010100000107XX,3da5,0,1,34.394123,157.233658, ,67,21,-99,0,1,715,0,28,0,0,61,0, ,0.09071,19,19,2715750,0,29468,0,5433,243134,1,1,000000,0,0,0,000000, ,0.04323,14,0,5337520,0,201365,0,6610,150,100, ,
58,928,17,0010100000107XX,3da5,0,1,34.576817,157.208420, ,67,21,-99,0,1,715,0,28,842,0,0,0, ,0.09071,19,19,2716219,0,29473,0,5435,243195,1,1,000000,0,0,0,000000, ,0.04323,14,0,5337520,421,201385,10,6610,150,100, ,
59,928,19,0010100000107XX,3da5,0,1,34.576817,157.208420, ,67,21,-99,0,1,715,0,28,842,0,0,0, ,0.09071,19,19,2716219,0,29473,0,5435,243195,1,1,000000,0,0,0,000000, ,0.04323,14,0,5337520,421,201385,10,6610,150,100, ,
60,929,1,0010100000107XX,3da5,0,1,34.542248,157.208420, ,67,21,-99,0,1,715,0,28,842,0,0,0, ,0.09071,19,19,2716219,0,29473,0,5435,243195,1,1,000000,0,0,0,000000, ,0.04323,14,0,5337520,421,201385,10,6610,150,100, ,
61,929,3,0010100000107XX,3da5,0,1,34.507713,157.208420, ,67,21,-99,0,1,715,0,28,842,0,0,0, ,0.09071,19,19,2716219,0,29473,0,5435,243195,1,1,000000,0,0,0,000000, ,0.04323,14,0,5337520,421,201385,10,6610,150,100, ,
63,929,5,0010100000107XX,3da5,0,1,34.473213,157.340317, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.09071,19,19,2716219,0,29473,0,5435,243195,1,1,000000,0,0,0,000000, ,0.04323,14,0,5338362,92,201395,10,6611,155,100, ,
64,929,7,0010100000107XX,3da5,0,1,34.438747,157.228989, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.09071,19,19,2716219,0,29473,0,5435,243195,1,1,000000,0,0,0,000000, ,0.04323,14,0,5338362,0,201395,0,6611,155,100, ,
65,929,9,0010100000107XX,3da5,0,1,34.438747,157.228989, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.09071,19,19,2716219,0,29473,0,5435,243195,1,1,000000,0,0,0,000000, ,0.04323,14,0,5338362,0,201395,0,6611,155,100, ,
66,929,11,0010100000107XX,3da5,0,1,34.404316,157.228989, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.09071,19,19,2716219,0,29473,0,5435,243195,1,1,000000,0,0,0,000000, ,0.04323,14,0,5338362,0,201395,0,6611,155,100, ,
67,929,13,0010100000107XX,3da5,0,1,34.369919,157.228989, ,61,21,-99,0,1,715,0,28,0,0,0,0, ,0.09071,19,19,2716219,0,29473,0,5435,243195,1,1,000000,0,0,0,000000, ,0.04323,14,0,5338454,0,201395,0,6611,160,100, ,
68,929,16,0010100000107XX,3da5,0,1,34.318386,157.071793, ,61,21,-99,0,1,715,0,28,421,0,0,0, ,0.09071,19,19,2716219,0,29473,0,5435,243195,1,1,000000,0,0,0,000000, ,0.04323,14,0,5338454,421,201405,10,6611,160,100, ,
69,929,18,0010100000107XX,3da5,0,1,34.301228,157.203751, ,61,21,-99,0,1,715,0,28,842,0,0,0, ,0.09071,19,19,2716219,0,29473,0,5435,243195,1,1,000000,0,0,0,000000, ,0.04323,14,0,5338454,421,201415,10,6611,160,100, ,
70,930,0,0010100000107XX,3da5,0,1,34.284077,157.203751, ,61,21,-99,0,1,715,0,28,842,0,0,0, ,0.09071,19,19,2716219,0,29473,0,5435,243195,1,1,000000,0,0,0,000000, ,0.04323,14,0,5338454,421,201415,10,6611,160,100, ,
71,930,2,0010100000107XX,3da5,0,1,34.249798,157.203751, ,61,21,-99,0,1,715,0,28,842,0,0,0, ,0.09071,19,19,2716219,0,29473,0,5435,243195,1,1,000000,0,0,0,000000, ,0.04323,14,0,5338454,421,201415,10,6611,160,100, ,
72,930,4,0010100000107XX,3da5,0,1,34.215557,157.203751, ,61,21,-99,0,1,715,0,28,421,0,0,0, ,0.09071,19,19,2716219,0,29473,0,5435,243195,1,1,000000,0,0,0,000000, ,0.04323,14,0,5338875,421,201415,10,6612,150,100, ,
73,930,6,0010100000107XX,3da5,0,1,34.181347,157.302979, ,61,21,-99,0,1,715,0,28,92,0,3,0, ,0.09071,19,19,2716219,0,29473,0,5435,243195,1,1,000000,0,0,0,000000, ,0.04323,14,0,5339296,0,201425,0,6612,135,100, ,
74,930,8,0010100000107XX,3da5,0,1,34.398754,157.224319, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.09071,19,19,2716688,0,29478,0,5436,243198,1,1,000000,0,0,0,000000, ,0.04323,14,0,5339296,0,201425,0,6612,135,100, ,
75,930,10,0010100000107XX,3da5,0,1,34.381554,157.224319, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.09071,19,19,2716688,0,29478,0,5436,243198,1,1,000000,0,0,0,000000, ,0.04323,14,0,5339296,0,201425,0,6612,135,100, ,
76,930,12,0010100000107XX,3da5,0,1,34.347179,157.224319, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.09071,19,19,2716688,0,29478,0,5436,243198,1,1,000000,0,0,0,000000, ,0.04323,14,0,5339296,0,201425,0,6612,135,100, ,
77,930,14,0010100000107XX,3da5,0,1,34.312840,157.224319, ,61,21,-99,0,1,715,0,28,0,0,0,0, ,0.09071,19,19,2716688,0,29478,0,5436,243198,1,1,000000,0,0,0,000000, ,0.04323,14,0,5339388,0,201425,0,6612,155,100, ,
78,930,16,0010100000107XX,3da5,0,1,34.278534,157.067123, ,61,21,-99,0,1,715,0,28,421,0,0,0, ,0.09071,19,19,2716688,0,29478,0,5436,243198,1,1,000000,0,0,0,000000, ,0.04323,14,0,5339388,421,201435,10,6612,155,100, ,
79,930,18,0010100000107XX,3da5,0,1,34.261395,157.199081, ,61,21,-99,0,1,715,0,28,842,0,0,0, ,0.09071,19,19,2716688,0,29478,0,5436,243198,1,1,000000,0,0,0,000000, ,0.04323,14,0,5339388,421,201445,10,6612,155,100, ,
80,931,1,0010100000107XX,3da5,0,1,34.227139,157.199081, ,61,21,-99,0,1,715,0,28,842,0,0,0, ,0.09071,19,19,2716688,0,29478,0,5436,243198,1,1,000000,0,0,0,000000, ,0.04323,14,0,5339388,421,201445,10,6612,155,100, ,
81,931,3,0010100000107XX,3da5,0,1,34.192921,157.199081, ,61,21,-99,0,1,715,0,28,842,0,0,0, ,0.09071,19,19,2716688,0,29478,0,5436,243198,1,1,000000,0,0,0,000000, ,0.04323,14,0,5339388,421,201445,10,6612,155,100, ,
82,931,4,0010100000107XX,3da5,0,1,34.175823,157.199081, ,61,21,-99,0,1,715,0,28,421,0,0,0, ,0.09071,19,19,2716688,0,29478,0,5436,243198,1,1,000000,0,0,0,000000, ,0.04323,14,0,5339809,421,201445,10,6612,150,100, ,
84,931,7,0010100000107XX,3da5,0,1,34.124584,157.219650, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.09071,19,19,2716688,0,29478,0,5436,243198,1,1,000000,0,0,0,000000, ,0.04323,14,0,5340230,0,201455,0,6612,145,100, ,
85,931,9,0010100000107XX,3da5,0,1,34.124584,157.219650, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.09071,19,19,2716688,0,29478,0,5436,243198,1,1,000000,0,0,0,000000, ,0.04323,14,0,5340230,0,201455,0,6612,145,100, ,
86,931,11,0010100000107XX,3da5,0,1,34.090466,157.219650, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.09071,19,19,2716688,0,29478,0,5436,243198,1,1,000000,0,0,0,000000, ,0.04323,14,0,5340230,0,201455,0,6612,145,100, ,
87,931,14,0010100000107XX,3da5,0,1,34.039352,157.219650, ,61,21,-99,0,1,715,0,28,0,276,0,0, ,0.09071,19,19,2716688,0,29478,0,5436,243198,1,1,000000,0,0,0,000000, ,0.04323,14,0,5340322,0,201455,0,6613,150,100, ,
88,931,16,0010100000107XX,3da5,0,1,34.005318,157.204956, ,61,21,-99,0,1,715,0,28,706,276,0,0, ,0.09071,19,19,2716688,0,29478,0,5436,243198,1,1,000000,0,0,0,000000, ,0.04323,14,0,5340322,421,201486,10,6613,150,100, ,
89,931,18,0010100000107XX,3da5,0,1,33.988316,157.336853, ,61,21,-99,0,1,715,0,28,1127,276,0,0, ,0.09071,19,19,2716688,0,29478,0,5436,243198,1,1,000000,0,0,0,000000, ,0.04323,14,0,5340322,421,201496,10,6613,150,100, ,
90,932,0,0010100000107XX,3da5,0,1,33.971321,157.336853, ,61,21,-99,0,1,715,0,28,1127,276,0,0, ,0.09071,19,19,2716688,0,29478,0,5436,243198,1,1,000000,0,0,0,000000, ,0.04323,14,0,5340322,421,201496,10,6613,150,100, ,
91,932,2,0010100000107XX,3da5,0,1,33.937355,157.336853, ,61,21,-99,0,1,715,0,28,1127,276,0,0, ,0.09071,19,19,2716688,0,29478,0,5436,243198,1,1,000000,0,0,0,000000, ,0.04323,14,0,5340322,421,201496,10,6613,150,100, ,
92,932,3,0010100000107XX,3da5,0,1,33.920387,157.336853, ,61,21,-99,0,1,764,0,28,842,0,3,0, ,0.09071,19,19,2716688,0,29478,0,5436,243198,1,1,000000,0,0,0,000000, ,0.04323,14,0,5340607,421,201496,10,6614,205,100, ,
93,932,4,0010100000107XX,3da5,0,1,34.137928,157.336853, ,61,21,-99,0,1,715,0,28,421,0,58,0, ,0.09071,19,19,2717157,469,29483,5,5437,243201,1,1,000000,0,0,0,000000, ,0.04323,14,0,5341028,421,201496,10,6614,150,100, ,
94,932,8,0010100000107XX,3da5,0,1,34.321011,157.357208, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.09071,19,19,2717626,0,29488,0,5438,243259,1,1,000000,0,0,0,000000, ,0.04323,14,0,5341449,0,201506,0,6614,150,100, ,
95,932,10,0010100000107XX,3da5,0,1,34.303848,157.357208, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.09071,19,19,2717626,0,29488,0,5438,243259,1,1,000000,0,0,0,000000, ,0.04323,14,0,5341449,0,201506,0,6614,150,100, ,
96,932,12,0010100000107XX,3da5,0,1,34.269554,157.357208, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.09071,19,19,2717626,0,29488,0,5438,243259,1,1,000000,0,0,0,000000, ,0.04323,14,0,5341449,0,201506,0,6614,150,100, ,
97,932,14,0010100000107XX,3da5,0,1,34.235291,157.357208, ,61,21,-99,0,1,715,0,28,0,0,0,0, ,0.09071,19,19,2717626,0,29488,0,5438,243259,1,1,000000,0,0,0,000000, ,0.04323,14,0,5341541,0,201506,0,6614,165,100, ,
98,932,16,0010100000107XX,3da5,0,1,34.201065,157.245880, ,61,21,-99,0,1,715,0,28,513,0,0,0, ,0.09071,19,19,2717626,0,29488,0,5438,243259,1,1,000000,0,0,0,000000, ,0.04323,14,0,5341541,421,201526,10,6614,165,100, ,
99,932,18,0010100000107XX,3da5,0,1,34.183964,157.377747, ,61,21,-99,0,1,715,0,28,934,0,0,0, ,0.09071,19,19,2717626,0,29488,0,5438,243259,1,1,000000,0,0,0,000000, ,0.04323,14,0,5341541,421,201536,10,6614,165,100, ,
100,933,1,0010100000107XX,3da5,0,1,34.149784,157.377747, ,61,21,-99,0,1,715,0,28,934,0,0,0, ,0.09071,19,19,2717626,0,29488,0,5438,243259,1,1,000000,0,0,0,000000, ,0.04323,14,0,5341541,421,201536,10,6614,165,100, ,
