Timestamp, Frame, Slot, IMSI, RNTI, UID, UE_No, DL_THR, UL_THR, ,PH_dB, PCMAX_dBm, AVG_RSRP, CQI, RI, raw_rssi, ul_rssi, dl_max_mcs, sched_ul_bytes, estimated_ul_buffer, num_total_bytes, dl_pdus_total, ,dl_BLER, dl_MCS, dlsch_errors, dlsch_total_bytes, dlsch_current_bytes, dlsch_total_rbs, dlsch_current_rbs, dl_num_mac_sdu, dl_lc4_bytes, dl_lc4_id, dl_lc4_sst,dl_lc4_sd, dl_lc5_bytes, dl_lc5_id, dl_lc5_sst,dl_lc5_sd, ,ul_BLER, ul_MCS, ulsch_errors, ulsch_total_bytes, ulsch_current_bytes, ulsch_total_rbs, ulsch_current_rbs, ul_num_mac_sdu, SNR, slice2_max_ratio, ,
17,779,0,0010100000107XX,928c,1,1,32.853912,169.817719, ,61,21,-99,0,1,724,0,28,842,0,0,0, ,0.07340,21,43,44871855,0,462084,0,87724,3205379,1,1,000000,0,0,0,000000, ,0.01407,21,4,79324634,421,2993687,10,111092,165,100, ,
18,779,3,0010100000107XX,928c,1,1,32.804657,169.817719, ,61,21,-99,0,1,724,0,28,842,0,0,0, ,0.07340,21,43,44871855,0,462084,0,87724,3205379,1,1,000000,0,0,0,000000, ,0.01407,21,4,79324634,421,2993687,10,111092,165,100, ,
19,779,4,0010100000107XX,928c,1,1,32.788254,169.817719, ,61,21,-99,0,1,720,0,28,421,0,0,0, ,0.07340,21,43,44871855,0,462084,0,87724,3205379,1,1,000000,0,0,0,000000, ,0.01407,21,4,79325055,421,2993687,10,111093,155,100, ,
21,779,7,0010100000107XX,928c,1,1,32.739090,169.819366, ,61,21,-99,0,1,720,0,28,92,0,0,0, ,0.07340,21,43,44871855,0,462084,0,87724,3205379,1,1,000000,0,0,0,000000, ,0.01407,21,4,79325476,0,2993697,0,111093,160,100, ,
22,779,9,0010100000107XX,928c,1,1,32.739090,169.819366, ,61,21,-99,0,1,720,0,28,92,0,0,0, ,0.07340,21,43,44871855,0,462084,0,87724,3205379,1,1,000000,0,0,0,000000, ,0.01407,21,4,79325476,0,2993697,0,111093,160,100, ,
23,779,11,0010100000107XX,928c,1,1,32.706360,169.819366, ,61,21,-99,0,1,720,0,28,92,0,0,0, ,0.07340,21,43,44871855,0,462084,0,87724,3205379,1,1,000000,0,0,0,000000, ,0.01407,21,4,79325476,0,2993697,0,111093,160,100, ,
24,779,13,0010100000107XX,928c,1,1,32.673660,169.819366, ,61,21,-99,0,1,731,0,28,0,276,0,0, ,0.07340,21,43,44871855,0,462084,0,87724,3205379,1,1,000000,0,0,0,000000, ,0.01407,21,4,79325568,0,2993697,0,111094,170,100, ,
25,779,16,0010100000107XX,928c,1,1,32.624668,169.800079, ,61,21,-99,0,1,731,0,28,722,276,0,0, ,0.07340,21,43,44871855,0,462084,0,87724,3205379,1,1,000000,0,0,0,000000, ,0.01407,21,4,79325568,421,2993721,10,111094,170,100, ,
26,779,18,0010100000107XX,928c,1,1,32.608356,169.925674, ,61,21,-99,0,1,731,0,28,1143,276,0,0, ,0.07340,21,43,44871855,0,462084,0,87724,3205379,1,1,000000,0,0,0,000000, ,0.01407,21,4,79325568,421,2993731,10,111094,170,100, ,
27,780,0,0010100000107XX,928c,1,1,32.592052,169.925674, ,61,21,-99,0,1,731,0,28,1143,276,0,0, ,0.06606,21,43,44871855,0,462084,0,87724,3205379,1,1,000000,0,0,0,000000, ,0.01407,21,4,79325568,421,2993731,10,111094,170,100, ,
28,780,2,0010100000107XX,928c,1,1,32.807346,169.925674, ,61,21,-99,0,1,731,0,28,1143,276,0,0, ,0.06606,21,43,44872351,0,462089,0,87724,3205379,1,1,000000,0,0,0,000000, ,0.01407,21,4,79325568,421,2993731,10,111094,170,100, ,
29,780,3,0010100000107XX,928c,1,1,32.790943,169.925674, ,61,21,-99,0,1,847,0,28,842,0,3,0, ,0.06606,21,43,44872351,0,462089,0,87724,3205379,1,1,000000,0,0,0,000000, ,0.01407,21,4,79325869,421,2993731,10,111095,295,100, ,
30,780,7,0010100000107XX,928c,1,1,32.973038,169.927170, ,61,21,-99,0,1,720,0,28,92,0,0,0, ,0.06606,21,43,44872847,0,462094,0,87725,3205382,1,1,000000,0,0,0,000000, ,0.01407,21,4,79326711,0,2993741,0,111095,145,100, ,
31,780,9,0010100000107XX,928c,1,1,32.973038,169.927170, ,61,21,-99,0,1,720,0,28,92,0,0,0, ,0.06606,21,43,44872847,0,462094,0,87725,3205382,1,1,000000,0,0,0,000000, ,0.01407,21,4,79326711,0,2993741,0,111095,145,100, ,
33,780,11,0010100000107XX,928c,1,1,32.940071,169.927170, ,61,21,-99,0,1,720,0,28,92,0,0,0, ,0.06606,21,43,44872847,0,462094,0,87725,3205382,1,1,000000,0,0,0,000000, ,0.01407,21,4,79326711,0,2993741,0,111095,145,100, ,
34,780,13,0010100000107XX,928c,1,1,32.907135,169.927170, ,61,21,-99,0,1,724,0,28,0,0,0,0, ,0.06606,21,43,44872847,0,462094,0,87725,3205382,1,1,000000,0,0,0,000000, ,0.01407,21,4,79326803,0,2993741,0,111095,165,100, ,
35,780,15,0010100000107XX,928c,1,1,32.874237,169.842209, ,61,21,-99,0,1,724,0,28,0,0,0,0, ,0.06606,21,43,44872847,0,462094,0,87725,3205382,1,1,000000,0,0,0,000000, ,0.01407,21,4,79326803,0,2993741,0,111095,165,100, ,
36,780,18,0010100000107XX,928c,1,1,32.841370,169.882889, ,61,21,-99,0,1,724,0,28,842,0,0,0, ,0.06606,21,43,44872847,0,462094,0,87725,3205382,1,1,000000,0,0,0,000000, ,0.01407,21,4,79326803,421,2993761,10,111095,165,100, ,
37,781,0,0010100000107XX,928c,1,1,32.824947,169.882889, ,61,21,-99,0,1,724,0,28,842,0,0,0, ,0.06606,21,43,44872847,0,462094,0,87725,3205382,1,1,000000,0,0,0,000000, ,0.01407,21,4,79326803,421,2993761,10,111095,165,100, ,
38,781,2,0010100000107XX,928c,1,1,32.792130,169.882889, ,61,21,-99,0,1,724,0,28,842,0,0,0, ,0.06606,21,43,44872847,0,462094,0,87725,3205382,1,1,000000,0,0,0,000000, ,0.01407,21,4,79326803,421,2993761,10,111095,165,100, ,
39,781,4,0010100000107XX,928c,1,1,32.759346,169.882889, ,61,21,-99,0,1,724,0,28,421,0,0,0, ,0.06606,21,43,44872847,0,462094,0,87725,3205382,1,1,000000,0,0,0,000000, ,0.01407,21,4,79327224,421,2993761,10,111096,155,100, ,
40,781,6,0010100000107XX,928c,1,1,32.726593,169.969437, ,61,21,-99,0,1,724,0,28,92,0,58,0, ,0.06606,21,43,44872847,0,462094,0,87725,3205382,1,1,000000,0,0,0,000000, ,0.01266,22,4,79327645,0,2993771,0,111096,160,100, ,
41,781,8,0010100000107XX,928c,1,1,32.958229,169.884445, ,61,21,-99,0,1,724,0,28,92,0,0,0, ,0.06606,21,43,44873343,0,462099,0,87726,3205440,1,1,000000,0,0,0,000000, ,0.01266,22,4,79327645,0,2993771,0,111096,160,100, ,
42,781,10,0010100000107XX,928c,1,1,32.941750,169.884445, ,61,21,-99,0,1,724,0,28,92,0,0,0, ,0.06606,21,43,44873343,0,462099,0,87726,3205440,1,1,000000,0,0,0,000000, ,0.01266,22,4,79327645,0,2993771,0,111096,160,100, ,
43,781,12,0010100000107XX,928c,1,1,32.908813,169.884445, ,61,21,-99,0,1,724,0,28,92,0,0,0, ,0.06606,21,43,44873343,0,462099,0,87726,3205440,1,1,000000,0,0,0,000000, ,0.01266,22,4,79327645,0,2993771,0,111096,160,100, ,
44,781,14,0010100000107XX,928c,1,1,32.875912,169.884445, ,61,21,-99,0,1,727,0,28,0,0,3,0, ,0.06606,21,43,44873343,0,462099,0,87726,3205440,1,1,000000,0,0,0,000000, ,0.01266,22,4,79327737,0,2993771,0,111096,175,100, ,
45,781,17,0010100000107XX,928c,1,1,33.074371,169.840240, ,61,21,-99,0,1,727,0,28,842,0,0,0, ,0.06606,21,43,44873839,0,462104,0,87727,3205443,1,1,000000,0,0,0,000000, ,0.01266,22,4,79327737,421,2993791,10,111096,175,100, ,
47,781,19,0010100000107XX,928c,1,1,33.074371,169.840240, ,61,21,-99,0,1,727,0,28,842,0,0,0, ,0.06606,21,43,44873839,0,462104,0,87727,3205443,1,1,000000,0,0,0,000000, ,0.01266,22,4,79327737,421,2993791,10,111096,175,100, ,
48,782,1,0010100000107XX,928c,1,1,33.041306,169.840240, ,61,21,-99,0,1,727,0,28,842,0,0,0, ,0.06606,21,43,44873839,0,462104,0,87727,3205443,1,1,000000,0,0,0,000000, ,0.01266,22,4,79327737,421,2993791,10,111096,175,100, ,
49,782,3,0010100000107XX,928c,1,1,33.008270,169.840240, ,61,21,-99,0,1,727,0,28,842,0,0,0, ,0.06606,21,43,44873839,0,462104,0,87727,3205443,1,1,000000,0,0,0,000000, ,0.01266,22,4,79327737,421,2993791,10,111096,175,100, ,
50,782,5,0010100000107XX,928c,1,1,32.975269,169.965820, ,61,21,-99,0,1,727,0,28,92,0,0,0, ,0.06606,21,43,44873839,0,462104,0,87727,3205443,1,1,000000,0,0,0,000000, ,0.01266,22,4,79328579,92,2993801,10,111097,155,100, ,
51,782,8,0010100000107XX,928c,1,1,32.942303,169.841873, ,61,21,-99,0,1,727,0,28,92,0,0,0, ,0.06606,21,43,44873839,0,462104,0,87727,3205443,1,1,000000,0,0,0,000000, ,0.01266,22,4,79328579,0,2993801,0,111097,155,100, ,
52,782,10,0010100000107XX,928c,1,1,32.925831,169.841873, ,61,21,-99,0,1,727,0,28,92,0,0,0, ,0.06606,21,43,44873839,0,462104,0,87727,3205443,1,1,000000,0,0,0,000000, ,0.01266,22,4,79328579,0,2993801,0,111097,155,100, ,
53,782,12,0010100000107XX,928c,1,1,32.892910,169.841873, ,61,21,-99,0,1,727,0,28,92,0,0,0, ,0.06606,21,43,44873839,0,462104,0,87727,3205443,1,1,000000,0,0,0,000000, ,0.01266,22,4,79328579,0,2993801,0,111097,155,100, ,
54,782,14,0010100000107XX,928c,1,1,32.860023,169.841873, ,61,21,-99,0,1,724,0,28,0,0,0,0, ,0.06606,21,43,44873839,0,462104,0,87727,3205443,1,1,000000,0,0,0,000000, ,0.01266,22,4,79328671,0,2993801,0,111097,155,100, ,
55,782,17,0010100000107XX,928c,1,1,32.810757,169.797714, ,61,21,-99,0,1,724,0,28,842,0,0,0, ,0.06606,21,43,44873839,0,462104,0,87727,3205443,1,1,000000,0,0,0,000000, ,0.01266,22,4,79328671,421,2993821,10,111097,155,100, ,
56,782,19,0010100000107XX,928c,1,1,32.810757,169.797714, ,61,21,-99,0,1,724,0,28,842,0,0,0, ,0.06606,21,43,44873839,0,462104,0,87727,3205443,1,1,000000,0,0,0,000000, ,0.01266,22,4,79328671,421,2993821,10,111097,155,100, ,
58,783,1,0010100000107XX,928c,1,1,32.777950,169.797714, ,61,21,-99,0,1,724,0,28,842,0,0,0, ,0.06606,21,43,44873839,0,462104,0,87727,3205443,1,1,000000,0,0,0,000000, ,0.01266,22,4,79328671,421,2993821,10,111097,155,100, ,
59,783,3,0010100000107XX,928c,1,1,32.745182,169.797714, ,61,21,-99,0,1,724,0,28,842,0,0,0, ,0.06606,21,43,44873839,0,462104,0,87727,3205443,1,1,000000,0,0,0,000000, ,0.01266,22,4,79328671,421,2993821,10,111097,155,100, ,
60,783,5,0010100000107XX,928c,1,1,32.712444,169.923309, ,61,21,-99,0,1,727,0,28,92,0,0,0, ,0.06606,21,43,44873839,0,462104,0,87727,3205443,1,1,000000,0,0,0,000000, ,0.01266,22,4,79329513,92,2993831,10,111098,165,100, ,
61,783,8,0010100000107XX,928c,1,1,32.927738,169.799393, ,61,21,-99,0,1,727,0,28,92,0,0,0, ,0.06606,21,43,44874335,0,462109,0,87728,3205446,1,1,000000,0,0,0,000000, ,0.01266,22,4,79329513,0,2993831,0,111098,165,100, ,
62,783,10,0010100000107XX,928c,1,1,32.911274,169.799393, ,61,21,-99,0,1,727,0,28,92,0,0,0, ,0.06606,21,43,44874335,0,462109,0,87728,3205446,1,1,000000,0,0,0,000000, ,0.01266,22,4,79329513,0,2993831,0,111098,165,100, ,
63,783,12,0010100000107XX,928c,1,1,32.878368,169.799393, ,61,21,-99,0,1,727,0,28,92,0,0,0, ,0.06606,21,43,44874335,0,462109,0,87728,3205446,1,1,000000,0,0,0,000000, ,0.01266,22,4,79329513,0,2993831,0,111098,165,100, ,
64,783,14,0010100000107XX,928c,1,1,32.845497,169.799393, ,61,21,-99,0,1,727,0,28,0,0,0,0, ,0.06606,21,43,44874335,0,462109,0,87728,3205446,1,1,000000,0,0,0,000000, ,0.01266,22,4,79329605,0,2993831,0,111098,165,100, ,
65,783,17,0010100000107XX,928c,1,1,32.796253,169.755325, ,61,21,-99,0,1,727,0,28,842,0,0,0, ,0.06606,21,43,44874335,0,462109,0,87728,3205446,1,1,000000,0,0,0,000000, ,0.01266,22,4,79329605,421,2993851,10,111098,165,100, ,
66,783,19,0010100000107XX,928c,1,1,32.796253,169.755325, ,61,21,-99,0,1,727,0,28,842,0,0,0, ,0.06606,21,43,44874335,0,462109,0,87728,3205446,1,1,000000,0,0,0,000000, ,0.01266,22,4,79329605,421,2993851,10,111098,165,100, ,
68,784,1,0010100000107XX,928c,1,1,32.763462,169.755325, ,61,21,-99,0,1,727,0,28,842,0,0,0, ,0.06606,21,43,44874335,0,462109,0,87728,3205446,1,1,000000,0,0,0,000000, ,0.01266,22,4,79329605,421,2993851,10,111098,165,100, ,
69,784,3,0010100000107XX,928c,1,1,32.730705,169.755325, ,61,21,-99,0,1,727,0,28,842,0,0,0, ,0.06606,21,43,44874335,0,462109,0,87728,3205446,1,1,000000,0,0,0,000000, ,0.01266,22,4,79329605,421,2993851,10,111098,165,100, ,
70,784,5,0010100000107XX,928c,1,1,32.697983,169.880951, ,61,21,-99,0,1,724,0,28,92,0,0,0, ,0.06606,21,43,44874335,0,462109,0,87728,3205446,1,1,000000,0,0,0,000000, ,0.01266,22,4,79330447,92,2993861,10,111098,155,100, ,
71,784,8,0010100000107XX,928c,1,1,32.665291,169.757080, ,61,21,-99,0,1,724,0,28,92,0,0,0, ,0.06606,21,43,44874335,0,462109,0,87728,3205446,1,1,000000,0,0,0,000000, ,0.01266,22,4,79330447,0,2993861,0,111098,155,100, ,
72,784,10,0010100000107XX,928c,1,1,32.648956,169.757080, ,61,21,-99,0,1,724,0,28,92,0,0,0, ,0.06606,21,43,44874335,0,462109,0,87728,3205446,1,1,000000,0,0,0,000000, ,0.01266,22,4,79330447,0,2993861,0,111098,155,100, ,
73,784,12,0010100000107XX,928c,1,1,32.616314,169.757080, ,61,21,-99,0,1,724,0,28,92,0,0,0, ,0.06606,21,43,44874335,0,462109,0,87728,3205446,1,1,000000,0,0,0,000000, ,0.01266,22,4,79330447,0,2993861,0,111098,155,100, ,
74,784,14,0010100000107XX,928c,1,1,32.583706,169.757080, ,61,21,-99,0,1,727,0,28,0,276,0,0, ,0.06606,21,43,44874335,0,462109,0,87728,3205446,1,1,000000,0,0,0,000000, ,0.01266,22,4,79330539,0,2993861,0,111099,165,100, ,
75,784,16,0010100000107XX,928c,1,1,32.551128,169.729858, ,61,21,-99,0,1,727,0,28,706,276,0,0, ,0.06606,21,43,44874335,0,462109,0,87728,3205446,1,1,000000,0,0,0,000000, ,0.01266,22,4,79330539,421,2993884,10,111099,165,100, ,
76,784,18,0010100000107XX,928c,1,1,32.534851,169.855484, ,61,21,-99,0,1,727,0,28,1127,276,0,0, ,0.06606,21,43,44874335,0,462109,0,87728,3205446,1,1,000000,0,0,0,000000, ,0.01266,22,4,79330539,421,2993894,10,111099,165,100, ,
77,785,1,0010100000107XX,928c,1,1,32.502323,169.855484, ,61,21,-99,0,1,727,0,28,1127,276,0,0, ,0.06606,21,43,44874335,0,462109,0,87728,3205446,1,1,000000,0,0,0,000000, ,0.01266,22,4,79330539,421,2993894,10,111099,165,100, ,
78,785,2,0010100000107XX,928c,1,1,32.486073,169.855484, ,61,21,-99,0,1,727,0,28,1127,276,0,0, ,0.06606,21,43,44874335,0,462109,0,87728,3205446,1,1,000000,0,0,0,000000, ,0.01266,22,4,79330539,421,2993894,10,111099,165,100, ,
79,785,3,0010100000107XX,928c,1,1,32.469830,169.855484, ,61,21,-99,0,1,849,0,28,842,0,3,0, ,0.06606,21,43,44874335,0,462109,0,87728,3205446,1,1,000000,0,0,0,000000, ,0.01266,22,4,79330824,421,2993894,10,111100,185,100, ,
81,785,4,0010100000107XX,928c,1,1,32.701595,169.855484, ,61,21,-99,0,1,724,0,28,421,0,58,0, ,0.06606,21,43,44874831,496,462114,5,87729,3205449,1,1,000000,0,0,0,000000, ,0.01266,22,4,79331245,421,2993894,10,111100,165,100, ,
82,785,9,0010100000107XX,928c,1,1,32.900314,169.857071, ,61,21,-99,0,1,724,0,28,92,0,0,0, ,0.06606,21,43,44875327,0,462119,0,87730,3205507,1,1,000000,0,0,0,000000, ,0.01266,22,4,79331666,0,2993904,0,111100,165,100, ,
83,785,11,0010100000107XX,928c,1,1,32.867420,169.857071, ,61,21,-99,0,1,724,0,28,92,0,0,0, ,0.06606,21,43,44875327,0,462119,0,87730,3205507,1,1,000000,0,0,0,000000, ,0.01266,22,4,79331666,0,2993904,0,111100,165,100, ,
84,785,13,0010100000107XX,928c,1,1,32.834560,169.857071, ,61,21,-99,0,1,727,0,28,0,0,0,0, ,0.06606,21,43,44875327,0,462119,0,87730,3205507,1,1,000000,0,0,0,000000, ,0.01266,22,4,79331758,0,2993904,0,111100,170,100, ,
85,785,16,0010100000107XX,928c,1,1,32.785328,169.733246, ,61,21,-99,0,1,727,0,28,513,0,0,0, ,0.06606,21,43,44875327,0,462119,0,87730,3205507,1,1,000000,0,0,0,000000, ,0.01266,22,4,79331758,421,2993924,10,111100,170,100, ,
86,785,18,0010100000107XX,928c,1,1,32.768936,169.858871, ,61,21,-99,0,1,727,0,28,934,0,0,0, ,0.06606,21,43,44875327,0,462119,0,87730,3205507,1,1,000000,0,0,0,000000, ,0.01266,22,4,79331758,421,2993934,10,111100,170,100, ,
87,786,0,0010100000107XX,928c,1,1,32.752552,169.858871, ,61,21,-99,0,1,727,0,28,934,0,0,0, ,0.06606,21,43,44875327,0,462119,0,87730,3205507,1,1,000000,0,0,0,000000, ,0.01266,22,4,79331758,421,2993934,10,111100,170,100, ,
88,786,2,0010100000107XX,928c,1,1,32.719807,169.858871, ,61,21,-99,0,1,727,0,28,934,0,0,0, ,0.06606,21,43,44875327,0,462119,0,87730,3205507,1,1,000000,0,0,0,000000, ,0.01266,22,4,79331758,421,2993934,10,111100,170,100, ,
89,786,4,0010100000107XX,928c,1,1,32.687092,169.858871, ,61,21,-99,0,1,720,0,28,421,0,0,0, ,0.06606,21,43,44875327,0,462119,0,87730,3205507,1,1,000000,0,0,0,000000, ,0.01266,22,4,79332271,421,2993934,10,111103,150,100, ,
90,786,6,0010100000107XX,928c,1,1,32.654411,169.945435, ,61,21,-99,0,1,724,0,28,92,0,0,0, ,0.06606,21,43,44875327,0,462119,0,87730,3205507,1,1,000000,0,0,0,000000, ,0.01266,22,4,79332692,0,2993944,0,111103,155,100, ,
91,786,8,0010100000107XX,928c,1,1,32.638084,169.860458, ,61,21,-99,0,1,724,0,28,92,0,0,0, ,0.06606,21,43,44875327,0,462119,0,87730,3205507,1,1,000000,0,0,0,000000, ,0.01266,22,4,79332692,0,2993944,0,111103,155,100, ,
92,786,11,0010100000107XX,928c,1,1,32.605453,169.860458, ,61,21,-99,0,1,724,0,28,92,0,0,0, ,0.06606,21,43,44875327,0,462119,0,87730,3205507,1,1,000000,0,0,0,000000, ,0.01266,22,4,79332692,0,2993944,0,111103,155,100, ,
93,786,12,0010100000107XX,928c,1,1,32.589149,169.860458, ,61,21,-99,0,1,724,0,28,92,0,0,0, ,0.06606,21,43,44875327,0,462119,0,87730,3205507,1,1,000000,0,0,0,000000, ,0.01266,22,4,79332692,0,2993944,0,111103,155,100, ,
95,786,14,0010100000107XX,928c,1,1,32.556564,169.860458, ,61,21,-99,0,1,724,0,28,0,0,3,0, ,0.06606,21,43,44875327,0,462119,0,87730,3205507,1,1,000000,0,0,0,000000, ,0.01266,22,4,79332784,0,2993944,0,111103,170,100, ,
96,786,17,0010100000107XX,928c,1,1,32.755501,169.816299, ,61,21,-99,0,1,724,0,28,842,0,0,0, ,0.06606,21,43,44875823,0,462124,0,87731,3205510,1,1,000000,0,0,0,000000, ,0.01266,22,4,79332784,421,2993964,10,111103,170,100, ,
97,786,19,0010100000107XX,928c,1,1,32.755501,169.816299, ,61,21,-99,0,1,724,0,28,842,0,0,0, ,0.06606,21,43,44875823,0,462124,0,87731,3205510,1,1,000000,0,0,0,000000, ,0.01266,22,4,79332784,421,2993964,10,111103,170,100, ,
98,787,1,0010100000107XX,928c,1,1,32.722752,169.816299, ,61,21,-99,0,1,724,0,28,842,0,0,0, ,0.06606,21,43,44875823,0,462124,0,87731,3205510,1,1,000000,0,0,0,000000, ,0.01266,22,4,79332784,421,2993964,10,111103,170,100, ,
99,787,3,0010100000107XX,928c,1,1,32.690037,169.816299, ,61,21,-99,0,1,724,0,28,842,0,0,0, ,0.06606,21,43,44875823,0,462124,0,87731,3205510,1,1,000000,0,0,0,000000, ,0.01266,22,4,79332784,421,2993964,10,111103,170,100, ,
100,787,6,0010100000107XX,928c,1,1,32.641022,169.902924, ,61,21,-99,0,1,720,0,28,92,0,0,0, ,0.06606,21,43,44875823,0,462124,0,87731,3205510,1,1,000000,0,0,0,000000, ,0.01266,22,4,79333626,0,2993974,0,111103,160,100, ,
101,787,8,0010100000107XX,928c,1,1,32.624699,169.817963, ,61,21,-99,0,1,720,0,28,92,0,0,0, ,0.06606,21,43,44875823,0,462124,0,87731,3205510,1,1,000000,0,0,0,000000, ,0.01266,22,4,79333626,0,2993974,0,111103,160,100, ,
102,787,10,0010100000107XX,928c,1,1,32.608387,169.817963, ,61,21,-99,0,1,720,0,28,92,0,0,0, ,0.06606,21,43,44875823,0,462124,0,87731,3205510,1,1,000000,0,0,0,000000, ,0.01266,22,4,79333626,0,2993974,0,111103,160,100, ,
103,787,12,0010100000107XX,928c,1,1,32.575787,169.817963, ,61,21,-99,0,1,720,0,28,92,0,0,0, ,0.06606,21,43,44875823,0,462124,0,87731,3205510,1,1,000000,0,0,0,000000, ,0.01266,22,4,79333626,0,2993974,0,111103,160,100, ,
104,787,14,0010100000107XX,928c,1,1,32.543217,169.817963, ,61,21,-99,0,1,727,0,28,0,0,0,0, ,0.06606,21,43,44875823,0,462124,0,87731,3205510,1,1,000000,0,0,0,000000, ,0.01266,22,4,79333718,0,2993974,0,111103,165,100, ,
